,Server-RSSI-1,Server-RSSI-2,Server-RSSI-3,Square,Point
15,-69,-57,-62,s2,1
16,-69,-57,-62,s2,1
17,-71,-57,-62,s2,1
18,-71,-57,-62,s2,1
19,-70,-57,-62,s2,1
20,-70,-56,-62,s2,1
21,-70,-56,-61,s2,1
22,-69,-57,-61,s2,1
23,-69,-57,-62,s2,1
24,-69,-56,-62,s2,1
25,-68,-57,-62,s2,1
26,-68,-57,-62,s2,1
27,-68,-57,-62,s2,1
28,-68,-57,-62,s2,1
29,-69,-57,-61,s2,1
30,-69,-57,-62,s2,1
31,-70,-57,-62,s2,1
32,-69,-57,-63,s2,1
33,-69,-57,-63,s2,1
34,-69,-57,-63,s2,1
35,-69,-57,-63,s2,1
36,-69,-57,-62,s2,1
37,-69,-57,-63,s2,1
38,-69,-57,-62,s2,1
39,-69,-57,-62,s2,1
40,-70,-57,-62,s2,1
41,-69,-57,-62,s2,1
42,-69,-57,-62,s2,1
43,-69,-57,-62,s2,1
44,-69,-57,-62,s2,1
45,-69,-57,-62,s2,1
46,-68,-56,-62,s2,1
47,-70,-57,-62,s2,1
48,-69,-56,-62,s2,1
49,-71,-56,-62,s2,1
50,-70,-56,-61,s2,1
51,-70,-56,-61,s2,1
52,-71,-56,-61,s2,1
53,-70,-56,-61,s2,1
54,-69,-56,-61,s2,1
55,-70,-56,-62,s2,1
56,-70,-56,-61,s2,1
57,-68,-56,-62,s2,1
58,-68,-57,-61,s2,1
59,-71,-57,-61,s2,1
60,-70,-56,-61,s2,1
61,-70,-56,-61,s2,1
62,-69,-57,-62,s2,1
63,-69,-56,-62,s2,1
64,-70,-57,-61,s2,1
65,-70,-57,-62,s2,1
66,-69,-57,-62,s2,1
67,-70,-57,-62,s2,1
68,-70,-57,-62,s2,1
69,-70,-57,-62,s2,1
70,-70,-57,-62,s2,1
71,-71,-57,-62,s2,1
72,-70,-57,-62,s2,1
73,-70,-57,-62,s2,1
74,-70,-57,-62,s2,1
75,-70,-57,-62,s2,1
76,-70,-57,-61,s2,1
77,-70,-57,-62,s2,1
78,-70,-56,-62,s2,1
79,-69,-57,-62,s2,1
80,-69,-56,-62,s2,1
81,-69,-56,-62,s2,1
82,-70,-56,-62,s2,1
83,-70,-56,-62,s2,1
84,-69,-56,-62,s2,1
85,-69,-56,-62,s2,1
86,-69,-56,-62,s2,1
87,-69,-56,-62,s2,1
88,-70,-56,-62,s2,1
89,-69,-56,-62,s2,1
90,-69,-56,-63,s2,1
91,-69,-56,-63,s2,1
92,-69,-56,-62,s2,1
93,-70,-56,-63,s2,1
94,-71,-56,-62,s2,1
95,-71,-57,-62,s2,1
96,-71,-56,-62,s2,1
97,-70,-57,-62,s2,1
98,-70,-56,-62,s2,1
99,-70,-56,-62,s2,1
100,-70,-56,-62,s2,1
101,-70,-56,-62,s2,1
102,-70,-56,-62,s2,1
103,-70,-57,-62,s2,1
104,-69,-57,-62,s2,1
105,-70,-57,-62,s2,1
106,-70,-57,-62,s2,1
107,-70,-57,-62,s2,1
108,-70,-56,-62,s2,1
109,-70,-56,-62,s2,1
110,-72,-56,-61,s2,1
111,-71,-57,-61,s2,1
112,-70,-57,-62,s2,1
113,-70,-56,-61,s2,1
114,-71,-57,-61,s2,1
115,-69,-57,-61,s2,1
116,-70,-57,-61,s2,1
117,-69,-57,-61,s2,1
118,-69,-56,-61,s2,1
119,-69,-56,-61,s2,1
120,-70,-56,-61,s2,1
121,-69,-57,-61,s2,1
122,-70,-56,-61,s2,1
123,-68,-56,-61,s2,1
124,-68,-56,-61,s2,1
125,-68,-56,-61,s2,1
126,-68,-56,-61,s2,1
127,-69,-56,-61,s2,1
128,-68,-56,-61,s2,1
129,-69,-56,-61,s2,1
130,-69,-56,-61,s2,1
131,-69,-56,-61,s2,1
132,-68,-56,-61,s2,1
133,-68,-56,-61,s2,1
134,-69,-56,-61,s2,1
135,-69,-56,-60,s2,1
136,-69,-56,-61,s2,1
137,-70,-56,-61,s2,1
138,-69,-56,-61,s2,1
139,-70,-56,-61,s2,1
140,-69,-56,-61,s2,1
141,-69,-56,-61,s2,1
142,-68,-56,-61,s2,1
143,-70,-56,-61,s2,1
144,-70,-56,-61,s2,1
145,-71,-56,-61,s2,1
146,-71,-56,-61,s2,1
147,-71,-56,-61,s2,1
148,-70,-56,-61,s2,1
149,-71,-56,-61,s2,1
150,-70,-56,-62,s2,1
151,-70,-56,-62,s2,1
152,-69,-56,-62,s2,1
153,-68,-56,-61,s2,1
154,-69,-56,-62,s2,1
155,-69,-56,-62,s2,1
156,-69,-56,-62,s2,1
157,-69,-56,-62,s2,1
158,-69,-56,-62,s2,1
159,-69,-56,-62,s2,1
160,-70,-56,-62,s2,1
161,-70,-56,-62,s2,1
162,-70,-56,-62,s2,1
163,-69,-56,-61,s2,1
164,-69,-56,-61,s2,1
165,-69,-56,-61,s2,1
166,-69,-56,-61,s2,1
167,-69,-56,-61,s2,1
168,-69,-56,-61,s2,1
169,-70,-56,-61,s2,1
170,-70,-56,-61,s2,1
171,-70,-56,-61,s2,1
172,-70,-56,-61,s2,1
173,-70,-56,-61,s2,1
174,-70,-56,-61,s2,1
175,-70,-56,-61,s2,1
176,-71,-56,-61,s2,1
177,-71,-56,-61,s2,1
178,-70,-56,-61,s2,1
179,-69,-56,-61,s2,1
180,-70,-56,-61,s2,1
181,-69,-56,-61,s2,1
182,-69,-56,-61,s2,1
183,-69,-56,-61,s2,1
184,-69,-56,-61,s2,1
185,-69,-56,-61,s2,1
186,-69,-56,-61,s2,1
187,-68,-56,-61,s2,1
188,-68,-56,-61,s2,1
189,-68,-56,-61,s2,1
190,-69,-56,-61,s2,1
191,-69,-56,-61,s2,1
192,-69,-56,-61,s2,1
193,-69,-56,-61,s2,1
194,-69,-56,-60,s2,1
195,-69,-56,-61,s2,1
196,-69,-56,-60,s2,1
197,-69,-56,-60,s2,1
198,-69,-56,-60,s2,1
199,-69,-56,-60,s2,1
0,-65,-70,-62,s2,2
1,-65,-75,-52,s2,2
2,-65,-74,-52,s2,2
3,-65,-75,-52,s2,2
4,-65,-75,-53,s2,2
5,-65,-76,-52,s2,2
6,-65,-75,-52,s2,2
7,-65,-76,-52,s2,2
8,-65,-77,-52,s2,2
9,-65,-78,-52,s2,2
10,-65,-78,-52,s2,2
11,-65,-75,-52,s2,2
12,-65,-78,-52,s2,2
13,-65,-78,-52,s2,2
14,-65,-77,-52,s2,2
15,-65,-76,-52,s2,2
16,-65,-75,-52,s2,2
17,-65,-75,-52,s2,2
18,-65,-76,-52,s2,2
19,-65,-78,-52,s2,2
20,-65,-78,-53,s2,2
21,-65,-80,-52,s2,2
22,-65,-80,-52,s2,2
23,-65,-80,-52,s2,2
24,-65,-77,-52,s2,2
25,-65,-75,-52,s2,2
26,-65,-77,-52,s2,2
27,-65,-76,-52,s2,2
28,-65,-79,-52,s2,2
29,-65,-79,-53,s2,2
30,-65,-78,-52,s2,2
31,-65,-77,-52,s2,2
32,-65,-77,-52,s2,2
33,-65,-77,-52,s2,2
34,-65,-77,-52,s2,2
35,-65,-75,-52,s2,2
36,-65,-77,-52,s2,2
37,-65,-76,-52,s2,2
38,-65,-75,-52,s2,2
39,-65,-77,-52,s2,2
40,-65,-77,-52,s2,2
41,-65,-75,-52,s2,2
42,-66,-73,-52,s2,2
43,-65,-77,-53,s2,2
44,-65,-77,-53,s2,2
45,-65,-78,-53,s2,2
46,-65,-78,-52,s2,2
47,-65,-72,-53,s2,2
48,-66,-77,-53,s2,2
49,-66,-70,-52,s2,2
50,-64,-73,-53,s2,2
51,-64,-73,-53,s2,2
52,-64,-72,-53,s2,2
53,-65,-72,-53,s2,2
54,-64,-77,-52,s2,2
55,-65,-83,-53,s2,2
56,-65,-77,-53,s2,2
57,-65,-76,-53,s2,2
58,-66,-77,-53,s2,2
59,-66,-80,-53,s2,2
60,-65,-74,-53,s2,2
61,-66,-78,-53,s2,2
62,-66,-72,-53,s2,2
63,-66,-71,-52,s2,2
64,-66,-77,-52,s2,2
65,-66,-72,-52,s2,2
66,-66,-69,-52,s2,2
67,-64,-74,-52,s2,2
68,-64,-75,-52,s2,2
69,-65,-74,-52,s2,2
70,-64,-78,-52,s2,2
71,-65,-72,-52,s2,2
72,-65,-75,-52,s2,2
73,-65,-76,-52,s2,2
74,-65,-71,-52,s2,2
75,-65,-71,-52,s2,2
76,-65,-72,-53,s2,2
77,-65,-72,-53,s2,2
78,-65,-73,-53,s2,2
79,-65,-72,-52,s2,2
80,-65,-71,-52,s2,2
81,-65,-71,-52,s2,2
82,-66,-71,-52,s2,2
83,-66,-71,-52,s2,2
84,-66,-72,-52,s2,2
85,-65,-71,-52,s2,2
86,-65,-70,-52,s2,2
87,-65,-69,-52,s2,2
88,-65,-71,-52,s2,2
89,-65,-71,-52,s2,2
90,-65,-70,-52,s2,2
91,-65,-71,-52,s2,2
92,-65,-71,-52,s2,2
93,-65,-72,-52,s2,2
94,-65,-72,-52,s2,2
95,-65,-71,-52,s2,2
96,-65,-71,-52,s2,2
97,-65,-71,-52,s2,2
98,-66,-71,-52,s2,2
99,-66,-72,-52,s2,2
100,-65,-71,-52,s2,2
101,-65,-71,-52,s2,2
102,-66,-71,-52,s2,2
103,-66,-71,-52,s2,2
104,-65,-71,-52,s2,2
105,-65,-72,-52,s2,2
106,-65,-72,-53,s2,2
107,-65,-71,-52,s2,2
108,-65,-71,-52,s2,2
109,-65,-72,-52,s2,2
110,-66,-72,-52,s2,2
111,-66,-72,-52,s2,2
112,-66,-72,-52,s2,2
113,-66,-74,-53,s2,2
114,-66,-76,-52,s2,2
115,-65,-74,-52,s2,2
116,-66,-73,-53,s2,2
117,-65,-75,-53,s2,2
118,-65,-75,-52,s2,2
119,-66,-72,-52,s2,2
120,-66,-72,-52,s2,2
121,-66,-72,-52,s2,2
122,-64,-71,-52,s2,2
123,-66,-76,-52,s2,2
124,-65,-70,-53,s2,2
125,-65,-68,-53,s2,2
126,-65,-68,-52,s2,2
127,-65,-71,-52,s2,2
128,-65,-82,-52,s2,2
129,-65,-72,-52,s2,2
130,-65,-68,-52,s2,2
131,-65,-68,-52,s2,2
132,-65,-72,-52,s2,2
133,-64,-69,-52,s2,2
134,-65,-69,-53,s2,2
135,-65,-70,-52,s2,2
136,-65,-73,-52,s2,2
137,-65,-70,-52,s2,2
138,-65,-78,-52,s2,2
139,-66,-75,-52,s2,2
140,-66,-80,-52,s2,2
141,-66,-80,-53,s2,2
142,-66,-74,-53,s2,2
143,-66,-76,-52,s2,2
144,-65,-79,-52,s2,2
145,-66,-77,-52,s2,2
146,-66,-79,-52,s2,2
147,-66,-76,-52,s2,2
148,-66,-75,-52,s2,2
149,-65,-75,-52,s2,2
150,-65,-78,-53,s2,2
151,-66,-76,-52,s2,2
152,-66,-76,-52,s2,2
153,-66,-75,-52,s2,2
154,-66,-76,-52,s2,2
155,-66,-75,-52,s2,2
156,-66,-76,-52,s2,2
157,-66,-76,-52,s2,2
158,-66,-76,-52,s2,2
159,-66,-76,-52,s2,2
160,-66,-76,-52,s2,2
161,-66,-76,-52,s2,2
162,-66,-75,-52,s2,2
163,-66,-74,-52,s2,2
164,-66,-73,-52,s2,2
165,-66,-72,-52,s2,2
166,-66,-73,-52,s2,2
167,-66,-73,-52,s2,2
168,-66,-73,-52,s2,2
169,-66,-74,-52,s2,2
170,-66,-76,-52,s2,2
171,-66,-76,-52,s2,2
172,-66,-76,-52,s2,2
173,-66,-75,-52,s2,2
174,-66,-75,-52,s2,2
175,-67,-75,-52,s2,2
176,-67,-75,-52,s2,2
177,-66,-76,-52,s2,2
178,-66,-76,-52,s2,2
179,-66,-76,-52,s2,2
180,-67,-76,-52,s2,2
181,-66,-75,-52,s2,2
182,-66,-75,-52,s2,2
183,-66,-75,-52,s2,2
184,-66,-75,-53,s2,2
185,-66,-75,-52,s2,2
186,-66,-75,-52,s2,2
187,-66,-76,-52,s2,2
188,-67,-76,-53,s2,2
189,-66,-76,-52,s2,2
190,-67,-76,-52,s2,2
191,-67,-76,-52,s2,2
192,-66,-76,-52,s2,2
193,-67,-76,-52,s2,2
194,-67,-76,-52,s2,2
195,-66,-76,-52,s2,2
196,-66,-76,-53,s2,2
197,-66,-76,-52,s2,2
198,-66,-76,-52,s2,2
199,-66,-76,-52,s2,2
0,-66,-76,-52,s2,3
1,-65,-56,-71,s2,3
2,-65,-56,-72,s2,3
3,-65,-56,-71,s2,3
4,-65,-56,-70,s2,3
5,-66,-56,-70,s2,3
6,-65,-56,-69,s2,3
7,-65,-56,-70,s2,3
8,-65,-56,-70,s2,3
9,-65,-56,-72,s2,3
10,-65,-56,-71,s2,3
11,-65,-56,-69,s2,3
12,-66,-55,-69,s2,3
13,-66,-55,-69,s2,3
14,-66,-56,-72,s2,3
15,-65,-56,-71,s2,3
16,-65,-55,-70,s2,3
17,-65,-56,-70,s2,3
18,-65,-55,-69,s2,3
19,-65,-55,-72,s2,3
20,-65,-55,-71,s2,3
21,-66,-55,-70,s2,3
22,-66,-56,-69,s2,3
23,-65,-56,-71,s2,3
24,-66,-56,-71,s2,3
25,-66,-56,-70,s2,3
26,-66,-55,-71,s2,3
27,-66,-55,-71,s2,3
28,-66,-55,-70,s2,3
29,-66,-55,-69,s2,3
30,-66,-55,-69,s2,3
31,-66,-55,-70,s2,3
32,-66,-55,-69,s2,3
33,-66,-56,-71,s2,3
34,-66,-55,-70,s2,3
35,-66,-56,-71,s2,3
36,-66,-55,-70,s2,3
37,-66,-56,-70,s2,3
38,-66,-55,-70,s2,3
39,-66,-56,-70,s2,3
40,-66,-55,-69,s2,3
41,-66,-55,-70,s2,3
42,-66,-55,-70,s2,3
43,-66,-56,-70,s2,3
44,-66,-55,-70,s2,3
45,-66,-56,-70,s2,3
46,-66,-55,-69,s2,3
47,-66,-55,-70,s2,3
48,-66,-55,-70,s2,3
49,-66,-55,-70,s2,3
50,-67,-55,-70,s2,3
51,-67,-55,-70,s2,3
52,-67,-55,-70,s2,3
53,-66,-55,-69,s2,3
54,-66,-55,-70,s2,3
55,-66,-55,-70,s2,3
56,-66,-55,-70,s2,3
57,-67,-55,-69,s2,3
58,-66,-55,-70,s2,3
59,-66,-55,-70,s2,3
60,-66,-55,-70,s2,3
61,-66,-55,-70,s2,3
62,-66,-55,-70,s2,3
63,-66,-55,-70,s2,3
64,-66,-55,-70,s2,3
65,-66,-55,-70,s2,3
66,-66,-55,-70,s2,3
67,-66,-55,-70,s2,3
68,-66,-55,-70,s2,3
69,-66,-55,-70,s2,3
70,-66,-55,-71,s2,3
71,-66,-55,-71,s2,3
72,-66,-56,-70,s2,3
73,-66,-55,-70,s2,3
74,-66,-55,-69,s2,3
75,-66,-55,-70,s2,3
76,-66,-55,-69,s2,3
77,-66,-55,-70,s2,3
78,-66,-55,-70,s2,3
79,-66,-55,-70,s2,3
80,-66,-55,-70,s2,3
81,-66,-55,-69,s2,3
82,-66,-55,-70,s2,3
83,-66,-55,-70,s2,3
84,-66,-55,-70,s2,3
85,-66,-55,-70,s2,3
86,-66,-55,-69,s2,3
87,-66,-55,-70,s2,3
88,-66,-55,-69,s2,3
89,-66,-55,-70,s2,3
90,-66,-55,-70,s2,3
91,-66,-55,-69,s2,3
92,-66,-56,-70,s2,3
93,-66,-55,-70,s2,3
94,-66,-55,-71,s2,3
95,-66,-55,-70,s2,3
96,-66,-55,-70,s2,3
97,-66,-55,-69,s2,3
98,-66,-55,-70,s2,3
99,-66,-55,-70,s2,3
100,-66,-56,-70,s2,3
101,-66,-55,-70,s2,3
102,-66,-55,-69,s2,3
103,-66,-55,-70,s2,3
104,-66,-55,-70,s2,3
105,-66,-55,-70,s2,3
106,-66,-55,-69,s2,3
107,-66,-55,-70,s2,3
108,-66,-55,-69,s2,3
109,-66,-55,-70,s2,3
110,-66,-55,-70,s2,3
111,-66,-55,-70,s2,3
112,-66,-55,-70,s2,3
113,-66,-55,-70,s2,3
114,-66,-55,-69,s2,3
115,-66,-55,-70,s2,3
116,-66,-55,-69,s2,3
117,-66,-55,-69,s2,3
118,-66,-55,-70,s2,3
119,-66,-55,-70,s2,3
120,-66,-55,-69,s2,3
121,-66,-55,-70,s2,3
122,-66,-55,-70,s2,3
123,-66,-55,-71,s2,3
124,-66,-55,-70,s2,3
125,-66,-55,-70,s2,3
126,-66,-55,-69,s2,3
127,-66,-55,-70,s2,3
128,-66,-56,-70,s2,3
129,-66,-55,-70,s2,3
130,-66,-55,-71,s2,3
131,-67,-55,-70,s2,3
132,-66,-55,-70,s2,3
133,-66,-55,-71,s2,3
134,-66,-55,-69,s2,3
135,-67,-55,-68,s2,3
136,-66,-55,-72,s2,3
137,-66,-56,-71,s2,3
138,-66,-56,-69,s2,3
139,-66,-55,-69,s2,3
140,-66,-55,-70,s2,3
141,-66,-55,-70,s2,3
142,-66,-55,-70,s2,3
143,-66,-55,-71,s2,3
144,-66,-56,-69,s2,3
145,-66,-56,-69,s2,3
146,-66,-56,-69,s2,3
147,-66,-56,-70,s2,3
148,-66,-55,-69,s2,3
149,-66,-56,-71,s2,3
150,-66,-56,-70,s2,3
151,-66,-56,-70,s2,3
152,-66,-56,-69,s2,3
153,-66,-56,-69,s2,3
154,-66,-56,-69,s2,3
155,-66,-56,-70,s2,3
156,-66,-56,-70,s2,3
157,-66,-56,-70,s2,3
158,-67,-56,-70,s2,3
159,-66,-56,-70,s2,3
160,-66,-56,-70,s2,3
161,-66,-56,-70,s2,3
162,-66,-56,-70,s2,3
163,-66,-56,-69,s2,3
164,-66,-56,-70,s2,3
165,-66,-56,-69,s2,3
166,-66,-56,-70,s2,3
167,-66,-56,-70,s2,3
168,-66,-56,-70,s2,3
169,-66,-56,-70,s2,3
170,-66,-56,-70,s2,3
171,-66,-56,-70,s2,3
172,-66,-56,-70,s2,3
173,-66,-56,-69,s2,3
174,-66,-56,-69,s2,3
175,-66,-56,-69,s2,3
176,-67,-56,-69,s2,3
177,-67,-56,-69,s2,3
178,-67,-56,-69,s2,3
179,-67,-56,-70,s2,3
180,-67,-56,-69,s2,3
181,-67,-56,-70,s2,3
182,-67,-56,-69,s2,3
183,-66,-56,-69,s2,3
184,-66,-56,-69,s2,3
185,-66,-56,-69,s2,3
186,-66,-56,-69,s2,3
187,-66,-56,-69,s2,3
188,-67,-56,-69,s2,3
189,-67,-56,-71,s2,3
190,-67,-56,-71,s2,3
191,-67,-56,-70,s2,3
192,-66,-56,-71,s2,3
193,-67,-56,-71,s2,3
194,-67,-56,-70,s2,3
195,-67,-56,-69,s2,3
196,-67,-56,-69,s2,3
197,-67,-56,-69,s2,3
198,-66,-56,-68,s2,3
199,-67,-56,-68,s2,3
0,-66,-58,-62,s2,4
1,-59,-58,-63,s2,4
2,-59,-59,-63,s2,4
3,-59,-59,-63,s2,4
4,-60,-59,-63,s2,4
5,-59,-59,-63,s2,4
6,-59,-60,-64,s2,4
7,-59,-59,-64,s2,4
8,-59,-59,-62,s2,4
9,-59,-59,-62,s2,4
10,-59,-59,-61,s2,4
11,-59,-59,-61,s2,4
12,-59,-59,-61,s2,4
13,-59,-58,-61,s2,4
14,-60,-58,-63,s2,4
15,-59,-58,-63,s2,4
16,-59,-59,-61,s2,4
17,-59,-59,-64,s2,4
18,-59,-58,-64,s2,4
19,-60,-59,-63,s2,4
20,-60,-59,-63,s2,4
21,-60,-59,-63,s2,4
22,-60,-60,-62,s2,4
23,-60,-59,-62,s2,4
24,-60,-60,-62,s2,4
25,-60,-60,-62,s2,4
26,-60,-59,-62,s2,4
27,-59,-59,-62,s2,4
28,-60,-59,-61,s2,4
29,-60,-59,-62,s2,4
30,-60,-59,-62,s2,4
31,-60,-59,-62,s2,4
32,-60,-59,-62,s2,4
33,-59,-59,-62,s2,4
34,-60,-59,-62,s2,4
35,-60,-59,-63,s2,4
36,-60,-59,-63,s2,4
37,-60,-60,-62,s2,4
38,-60,-59,-62,s2,4
39,-60,-59,-62,s2,4
40,-59,-59,-62,s2,4
41,-60,-59,-61,s2,4
42,-59,-59,-62,s2,4
43,-59,-59,-62,s2,4
44,-59,-59,-61,s2,4
45,-59,-58,-62,s2,4
46,-60,-59,-61,s2,4
47,-59,-59,-61,s2,4
48,-59,-59,-61,s2,4
49,-59,-59,-60,s2,4
50,-60,-59,-61,s2,4
51,-60,-59,-61,s2,4
52,-60,-59,-62,s2,4
53,-60,-59,-61,s2,4
54,-60,-59,-61,s2,4
55,-59,-60,-61,s2,4
56,-59,-60,-62,s2,4
57,-60,-60,-62,s2,4
58,-60,-59,-62,s2,4
59,-60,-60,-61,s2,4
60,-60,-60,-61,s2,4
61,-60,-60,-61,s2,4
62,-60,-59,-62,s2,4
63,-60,-59,-62,s2,4
64,-60,-59,-62,s2,4
65,-60,-59,-62,s2,4
66,-60,-59,-62,s2,4
67,-60,-59,-62,s2,4
68,-60,-59,-62,s2,4
69,-60,-59,-62,s2,4
70,-60,-59,-62,s2,4
71,-60,-59,-62,s2,4
72,-60,-59,-62,s2,4
73,-60,-59,-62,s2,4
74,-60,-59,-61,s2,4
75,-60,-59,-62,s2,4
76,-60,-59,-62,s2,4
77,-60,-59,-61,s2,4
78,-60,-59,-62,s2,4
79,-60,-59,-61,s2,4
80,-60,-59,-62,s2,4
81,-60,-59,-61,s2,4
82,-60,-59,-61,s2,4
83,-60,-59,-61,s2,4
84,-60,-59,-62,s2,4
85,-60,-59,-62,s2,4
86,-60,-59,-62,s2,4
87,-60,-59,-62,s2,4
88,-60,-59,-61,s2,4
89,-60,-59,-62,s2,4
90,-60,-59,-61,s2,4
91,-59,-59,-61,s2,4
92,-60,-59,-62,s2,4
93,-60,-59,-62,s2,4
94,-60,-59,-61,s2,4
95,-60,-59,-61,s2,4
96,-60,-59,-62,s2,4
97,-60,-59,-62,s2,4
98,-60,-59,-62,s2,4
99,-60,-59,-62,s2,4
100,-60,-59,-62,s2,4
101,-60,-59,-62,s2,4
102,-60,-59,-61,s2,4
103,-60,-59,-61,s2,4
104,-60,-59,-61,s2,4
105,-60,-59,-61,s2,4
106,-60,-59,-61,s2,4
107,-60,-59,-61,s2,4
108,-60,-59,-61,s2,4
109,-60,-59,-61,s2,4
110,-60,-59,-61,s2,4
111,-60,-59,-61,s2,4
112,-60,-59,-62,s2,4
113,-60,-59,-62,s2,4
114,-60,-59,-62,s2,4
115,-60,-59,-62,s2,4
116,-60,-59,-62,s2,4
117,-60,-59,-62,s2,4
118,-60,-59,-62,s2,4
119,-59,-59,-62,s2,4
120,-60,-59,-62,s2,4
121,-60,-59,-62,s2,4
122,-60,-59,-62,s2,4
123,-60,-59,-62,s2,4
124,-59,-59,-62,s2,4
125,-60,-59,-62,s2,4
126,-59,-59,-62,s2,4
127,-60,-59,-62,s2,4
128,-60,-59,-62,s2,4
129,-60,-59,-62,s2,4
130,-59,-59,-62,s2,4
131,-59,-59,-62,s2,4
132,-60,-59,-62,s2,4
133,-59,-59,-62,s2,4
134,-60,-59,-62,s2,4
135,-60,-59,-62,s2,4
136,-60,-59,-62,s2,4
137,-60,-59,-62,s2,4
138,-60,-59,-62,s2,4
139,-60,-59,-62,s2,4
140,-60,-59,-62,s2,4
141,-60,-59,-62,s2,4
142,-60,-59,-62,s2,4
143,-60,-59,-61,s2,4
144,-60,-59,-61,s2,4
145,-60,-59,-61,s2,4
146,-60,-59,-61,s2,4
147,-59,-59,-61,s2,4
148,-60,-59,-62,s2,4
149,-60,-59,-61,s2,4
150,-60,-59,-61,s2,4
151,-60,-59,-62,s2,4
152,-60,-59,-61,s2,4
153,-60,-59,-61,s2,4
154,-60,-59,-61,s2,4
155,-60,-60,-61,s2,4
156,-60,-60,-61,s2,4
157,-60,-60,-61,s2,4
158,-60,-59,-61,s2,4
159,-60,-59,-61,s2,4
160,-60,-59,-61,s2,4
161,-60,-59,-61,s2,4
162,-60,-59,-61,s2,4
163,-60,-59,-61,s2,4
164,-60,-59,-61,s2,4
165,-60,-59,-60,s2,4
166,-60,-59,-61,s2,4
167,-60,-59,-61,s2,4
168,-60,-59,-60,s2,4
169,-60,-59,-61,s2,4
170,-60,-59,-61,s2,4
171,-60,-59,-61,s2,4
172,-60,-59,-61,s2,4
173,-59,-59,-61,s2,4
174,-60,-59,-61,s2,4
175,-60,-59,-61,s2,4
176,-59,-59,-61,s2,4
177,-60,-59,-61,s2,4
178,-60,-59,-62,s2,4
179,-60,-59,-62,s2,4
180,-60,-59,-61,s2,4
181,-60,-59,-61,s2,4
182,-60,-59,-61,s2,4
183,-60,-59,-61,s2,4
184,-60,-59,-61,s2,4
185,-60,-59,-61,s2,4
186,-60,-59,-61,s2,4
187,-60,-59,-61,s2,4
188,-60,-59,-61,s2,4
189,-60,-59,-61,s2,4
190,-60,-59,-61,s2,4
191,-60,-59,-61,s2,4
192,-60,-59,-61,s2,4
193,-60,-59,-61,s2,4
194,-59,-59,-61,s2,4
195,-60,-59,-61,s2,4
196,-60,-59,-61,s2,4
197,-60,-59,-61,s2,4
198,-60,-59,-61,s2,4
199,-60,-59,-61,s2,4
0,-66,-59,-71,s9,0
1,-59,-47,-59,s9,0
2,-59,-46,-59,s9,0
3,-59,-46,-61,s9,0
4,-58,-46,-61,s9,0
5,-59,-47,-59,s9,0
6,-59,-46,-60,s9,0
7,-58,-45,-60,s9,0
8,-59,-45,-61,s9,0
9,-59,-46,-61,s9,0
10,-59,-46,-61,s9,0
11,-60,-46,-61,s9,0
12,-59,-46,-60,s9,0
13,-59,-46,-61,s9,0
14,-59,-46,-61,s9,0
15,-60,-46,-61,s9,0
16,-60,-46,-60,s9,0
17,-60,-46,-61,s9,0
18,-60,-46,-61,s9,0
19,-60,-46,-61,s9,0
20,-59,-46,-60,s9,0
21,-59,-46,-60,s9,0
22,-59,-46,-60,s9,0
23,-59,-46,-61,s9,0
24,-59,-46,-60,s9,0
25,-60,-46,-60,s9,0
26,-60,-46,-60,s9,0
27,-59,-46,-60,s9,0
28,-59,-46,-60,s9,0
29,-60,-46,-61,s9,0
30,-60,-46,-60,s9,0
31,-60,-46,-60,s9,0
32,-59,-46,-60,s9,0
33,-60,-46,-60,s9,0
34,-60,-46,-60,s9,0
35,-60,-46,-60,s9,0
36,-60,-46,-60,s9,0
37,-60,-46,-59,s9,0
38,-60,-46,-60,s9,0
39,-60,-46,-60,s9,0
40,-60,-46,-60,s9,0
41,-60,-46,-60,s9,0
42,-60,-46,-60,s9,0
43,-60,-46,-59,s9,0
44,-59,-46,-59,s9,0
45,-60,-46,-59,s9,0
46,-60,-46,-60,s9,0
47,-59,-46,-59,s9,0
48,-59,-46,-60,s9,0
49,-60,-46,-59,s9,0
50,-60,-46,-59,s9,0
51,-60,-46,-60,s9,0
52,-59,-46,-60,s9,0
53,-60,-46,-60,s9,0
54,-60,-46,-60,s9,0
55,-60,-46,-61,s9,0
56,-60,-46,-61,s9,0
57,-60,-46,-60,s9,0
58,-60,-46,-61,s9,0
59,-59,-46,-60,s9,0
60,-59,-46,-60,s9,0
61,-60,-46,-60,s9,0
62,-60,-46,-60,s9,0
63,-60,-46,-60,s9,0
64,-60,-46,-60,s9,0
65,-60,-46,-60,s9,0
66,-60,-46,-60,s9,0
67,-60,-46,-60,s9,0
68,-60,-46,-60,s9,0
69,-60,-46,-60,s9,0
70,-60,-46,-61,s9,0
71,-59,-46,-61,s9,0
72,-59,-46,-61,s9,0
73,-59,-46,-61,s9,0
74,-59,-46,-61,s9,0
75,-60,-46,-61,s9,0
76,-59,-46,-60,s9,0
77,-60,-46,-61,s9,0
78,-60,-46,-61,s9,0
79,-60,-46,-61,s9,0
80,-60,-46,-60,s9,0
81,-60,-46,-61,s9,0
82,-60,-46,-61,s9,0
83,-60,-46,-61,s9,0
84,-60,-46,-61,s9,0
85,-60,-46,-61,s9,0
86,-60,-46,-60,s9,0
